List of economies - World Bank Classifications - Income classifications set on 1 July 2024 remain in effect until 1 July 2025. ,,,,
Pick from the dropdown list the country of your institute to check the country classification,,,,
Country,Code,Region,Income group,Classification
Afghanistan,AFG,South Asia,Low income,LIC
Albania,ALB,Europe & Central Asia,Upper middle income,UMIC
Algeria,DZA,Middle East & North Africa,Upper middle income,UMIC
American Samoa,ASM,East Asia & Pacific,High income,HIC
Andorra,AND,Europe & Central Asia,High income,HIC
Angola,AGO,Sub-Saharan Africa,Lower middle income,LMIC
Antigua and Barbuda,ATG,Latin America & Caribbean,High income,HIC
Argentina,ARG,Latin America & Caribbean,Upper middle income,UMIC
Armenia,ARM,Europe & Central Asia,Upper middle income,UMIC
Aruba,ABW,Latin America & Caribbean,High income,HIC
Australia,AUS,East Asia & Pacific,High income,HIC
Austria,AUT,Europe & Central Asia,High income,HIC
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,UMIC
"Bahamas, The",BHS,Latin America & Caribbean,High income,HIC
Bahrain,BHR,Middle East & North Africa,High income,HIC
Bangladesh,BGD,South Asia,Lower middle income,LMIC
Barbados,BRB,Latin America & Caribbean,High income,HIC
Belarus,BLR,Europe & Central Asia,Upper middle income,UMIC
Belgium,BEL,Europe & Central Asia,High income,HIC
Belize,BLZ,Latin America & Caribbean,Upper middle income,UMIC
Benin,BEN,Sub-Saharan Africa,Lower middle income,LMIC
Bermuda,BMU,North America,High income,HIC
Bhutan,BTN,South Asia,Lower middle income,LMIC
Bolivia,BOL,Latin America & Caribbean,Lower middle income,LMIC
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,UMIC
Botswana,BWA,Sub-Saharan Africa,Upper middle income,UMIC
Brazil,BRA,Latin America & Caribbean,Upper middle income,UMIC
British Virgin Islands,VGB,Latin America & Caribbean,High income,HIC
Brunei Darussalam,BRN,East Asia & Pacific,High income,HIC
Bulgaria,BGR,Europe & Central Asia,High income,HIC
Burkina Faso,BFA,Sub-Saharan Africa,Low income,LIC
Burundi,BDI,Sub-Saharan Africa,Low income,LIC
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,LMIC
Cambodia,KHM,East Asia & Pacific,Lower middle income,LMIC
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,LMIC
Canada,CAN,North America,High income,HIC
Cayman Islands,CYM,Latin America & Caribbean,High income,HIC
Central African Republic,CAF,Sub-Saharan Africa,Low income,LIC
Chad,TCD,Sub-Saharan Africa,Low income,LIC
Channel Islands,CHI,Europe & Central Asia,High income,HIC
Chile,CHL,Latin America & Caribbean,High income,HIC
China,CHN,East Asia & Pacific,Upper middle income,UMIC
Colombia,COL,Latin America & Caribbean,Upper middle income,UMIC
Comoros,COM,Sub-Saharan Africa,Lower middle income,LMIC
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,LIC
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,LMIC
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,UMIC
Côte d’Ivoire,CIV,Sub-Saharan Africa,Lower middle income,LMIC
Croatia,HRV,Europe & Central Asia,High income,HIC
Cuba,CUB,Latin America & Caribbean,Upper middle income,UMIC
Curaçao,CUW,Latin America & Caribbean,High income,HIC
Cyprus,CYP,Europe & Central Asia,High income,HIC
Czechia,CZE,Europe & Central Asia,High income,HIC
Denmark,DNK,Europe & Central Asia,High income,HIC
Djibouti,DJI,Middle East & North Africa,Lower middle income,LMIC
Dominica,DMA,Latin America & Caribbean,Upper middle income,UMIC
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,UMIC
Ecuador,ECU,Latin America & Caribbean,Upper middle income,UMIC
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,LMIC
El Salvador,SLV,Latin America & Caribbean,Upper middle income,UMIC
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,UMIC
Eritrea,ERI,Sub-Saharan Africa,Low income,LIC
Estonia,EST,Europe & Central Asia,High income,HIC
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,LMIC
Ethiopia,ETH,Sub-Saharan Africa,Low income,LIC
Faroe Islands,FRO,Europe & Central Asia,High income,HIC
Fiji,FJI,East Asia & Pacific,Upper middle income,UMIC
Finland,FIN,Europe & Central Asia,High income,HIC
France,FRA,Europe & Central Asia,High income,HIC
French Polynesia,PYF,East Asia & Pacific,High income,HIC
Gabon,GAB,Sub-Saharan Africa,Upper middle income,UMIC
"Gambia, The",GMB,Sub-Saharan Africa,Low income,LIC
Georgia,GEO,Europe & Central Asia,Upper middle income,UMIC
Germany,DEU,Europe & Central Asia,High income,HIC
Ghana,GHA,Sub-Saharan Africa,Lower middle income,LMIC
Gibraltar,GIB,Europe & Central Asia,High income,HIC
Greece,GRC,Europe & Central Asia,High income,HIC
Greenland,GRL,Europe & Central Asia,High income,HIC
Grenada,GRD,Latin America & Caribbean,Upper middle income,UMIC
Guam,GUM,East Asia & Pacific,High income,HIC
Guatemala,GTM,Latin America & Caribbean,Upper middle income,UMIC
Guinea,GIN,Sub-Saharan Africa,Lower middle income,LMIC
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,LIC
Guyana,GUY,Latin America & Caribbean,High income,HIC
Haiti,HTI,Latin America & Caribbean,Lower middle income,LMIC
Honduras,HND,Latin America & Caribbean,Lower middle income,LMIC
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,HIC
Hungary,HUN,Europe & Central Asia,High income,HIC
Iceland,ISL,Europe & Central Asia,High income,HIC
India,IND,South Asia,Lower middle income,LMIC
Indonesia,IDN,East Asia & Pacific,Upper middle income,UMIC
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,UMIC
Iraq,IRQ,Middle East & North Africa,Upper middle income,UMIC
Ireland,IRL,Europe & Central Asia,High income,HIC
Isle of Man,IMN,Europe & Central Asia,High income,HIC
Israel,ISR,Middle East & North Africa,High income,HIC
Italy,ITA,Europe & Central Asia,High income,HIC
Jamaica,JAM,Latin America & Caribbean,Upper middle income,UMIC
Japan,JPN,East Asia & Pacific,High income,HIC
Jordan,JOR,Middle East & North Africa,Lower middle income,LMIC
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,UMIC
Kenya,KEN,Sub-Saharan Africa,Lower middle income,LMIC
Kiribati,KIR,East Asia & Pacific,Lower middle income,LMIC
"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,LIC
"Korea, Rep.",KOR,East Asia & Pacific,High income,HIC
Kosovo,XKX,Europe & Central Asia,Upper middle income,UMIC
Kuwait,KWT,Middle East & North Africa,High income,HIC
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,LMIC
Lao PDR,LAO,East Asia & Pacific,Lower middle income,LMIC
Latvia,LVA,Europe & Central Asia,High income,HIC
Lebanon,LBN,Middle East & North Africa,Lower middle income,LMIC
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,LMIC
Liberia,LBR,Sub-Saharan Africa,Low income,LIC
Libya,LBY,Middle East & North Africa,Upper middle income,UMIC
Liechtenstein,LIE,Europe & Central Asia,High income,HIC
Lithuania,LTU,Europe & Central Asia,High income,HIC
Luxembourg,LUX,Europe & Central Asia,High income,HIC
"Macao SAR, China",MAC,East Asia & Pacific,High income,HIC
Madagascar,MDG,Sub-Saharan Africa,Low income,LIC
Malawi,MWI,Sub-Saharan Africa,Low income,LIC
Malaysia,MYS,East Asia & Pacific,Upper middle income,UMIC
Maldives,MDV,South Asia,Upper middle income,UMIC
Mali,MLI,Sub-Saharan Africa,Low income,LIC
Malta,MLT,Middle East & North Africa,High income,HIC
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,UMIC
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,LMIC
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,UMIC
Mexico,MEX,Latin America & Caribbean,Upper middle income,UMIC
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,Lower middle income,LMIC
Moldova,MDA,Europe & Central Asia,Upper middle income,UMIC
Monaco,MCO,Europe & Central Asia,High income,HIC
Mongolia,MNG,East Asia & Pacific,Upper middle income,UMIC
Montenegro,MNE,Europe & Central Asia,Upper middle income,UMIC
Morocco,MAR,Middle East & North Africa,Lower middle income,LMIC
Mozambique,MOZ,Sub-Saharan Africa,Low income,LIC
Myanmar,MMR,East Asia & Pacific,Lower middle income,LMIC
Namibia,NAM,Sub-Saharan Africa,Upper middle income,UMIC
Nauru,NRU,East Asia & Pacific,High income,HIC
Nepal,NPL,South Asia,Lower middle income,LMIC
Netherlands,NLD,Europe & Central Asia,High income,HIC
New Caledonia,NCL,East Asia & Pacific,High income,HIC
New Zealand,NZL,East Asia & Pacific,High income,HIC
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,LMIC
Niger,NER,Sub-Saharan Africa,Low income,LIC
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,LMIC
North Macedonia,MKD,Europe & Central Asia,Upper middle income,UMIC
Northern Mariana Islands,MNP,East Asia & Pacific,High income,HIC
Norway,NOR,Europe & Central Asia,High income,HIC
Oman,OMN,Middle East & North Africa,High income,HIC
Pakistan,PAK,South Asia,Lower middle income,LMIC
Palau,PLW,East Asia & Pacific,High income,HIC
Panama,PAN,Latin America & Caribbean,High income,HIC
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,LMIC
Paraguay,PRY,Latin America & Caribbean,Upper middle income,UMIC
Peru,PER,Latin America & Caribbean,Upper middle income,UMIC
Philippines,PHL,East Asia & Pacific,Lower middle income,LMIC
Poland,POL,Europe & Central Asia,High income,HIC
Portugal,PRT,Europe & Central Asia,High income,HIC
Puerto Rico,PRI,Latin America & Caribbean,High income,HIC
Qatar,QAT,Middle East & North Africa,High income,HIC
Romania,ROU,Europe & Central Asia,High income,HIC
Russian Federation,RUS,Europe & Central Asia,High income,HIC
Rwanda,RWA,Sub-Saharan Africa,Low income,LIC
Samoa,WSM,East Asia & Pacific,Lower middle income,LMIC
San Marino,SMR,Europe & Central Asia,High income,HIC
São Tomé and Príncipe,STP,Sub-Saharan Africa,Lower middle income,LMIC
Saudi Arabia,SAU,Middle East & North Africa,High income,HIC
Senegal,SEN,Sub-Saharan Africa,Lower middle income,LMIC
Serbia,SRB,Europe & Central Asia,Upper middle income,UMIC
Seychelles,SYC,Sub-Saharan Africa,High income,HIC
Sierra Leone,SLE,Sub-Saharan Africa,Low income,LIC
Singapore,SGP,East Asia & Pacific,High income,HIC
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,HIC
Slovak Republic,SVK,Europe & Central Asia,High income,HIC
Slovenia,SVN,Europe & Central Asia,High income,HIC
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,LMIC
Somalia,SOM,Sub-Saharan Africa,Low income,LIC
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,UMIC
South Sudan,SSD,Sub-Saharan Africa,Low income,LIC
Spain,ESP,Europe & Central Asia,High income,HIC
Sri Lanka,LKA,South Asia,Lower middle income,LMIC
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,HIC
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,UMIC
St. Martin (French part),MAF,Latin America & Caribbean,High income,HIC
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,UMIC
Sudan,SDN,Sub-Saharan Africa,Low income,LIC
Suriname,SUR,Latin America & Caribbean,Upper middle income,UMIC
Sweden,SWE,Europe & Central Asia,High income,HIC
Switzerland,CHE,Europe & Central Asia,High income,HIC
Syrian Arab Republic,SYR,Middle East & North Africa,Low income,LIC
"Taiwan, China",TWN,East Asia & Pacific,High income,HIC
Tajikistan,TJK,Europe & Central Asia,Lower middle income,LMIC
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,LMIC
Thailand,THA,East Asia & Pacific,Upper middle income,UMIC
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,LMIC
Togo,TGO,Sub-Saharan Africa,Low income,LIC
Tonga,TON,East Asia & Pacific,Upper middle income,UMIC
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,HIC
Tunisia,TUN,Middle East & North Africa,Lower middle income,LMIC
Türkiye,TUR,Europe & Central Asia,Upper middle income,UMIC
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,UMIC
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income,HIC
Tuvalu,TUV,East Asia & Pacific,Upper middle income,UMIC
Uganda,UGA,Sub-Saharan Africa,Low income,LIC
Ukraine,UKR,Europe & Central Asia,Upper middle income,UMIC
United Arab Emirates,ARE,Middle East & North Africa,High income,HIC
United Kingdom,GBR,Europe & Central Asia,High income,HIC
United States,USA,North America,High income,HIC
Uruguay,URY,Latin America & Caribbean,High income,HIC
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,LMIC
Vanuatu,VUT,East Asia & Pacific,Lower middle income,LMIC
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,UMIC until 2021
Vietnam,VNM,East Asia & Pacific,Lower middle income,LMIC
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,HIC
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,LMIC
"Yemen, Rep.",YEM,Middle East & North Africa,Low income,LIC
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,LMIC
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,LMIC
,,,,
,,,,
,,,,
