Entity,Forest share 1990 (%),Forest share 2025 (%)
Afghanistan,1.85,1.85
Albania,28.79,34.34
Algeria,0.72,0.71
American Samoa,90.35,79.25
Andorra,37.64,38.77
Angola,62.19,50.74
Antigua and Barbuda,22.98,17.7
Argentina,20.46,17.03
Armenia,11.76,11.74
Aruba,2.72,2.72
Australia,17.5,17.36
Austria,45.75,47.31
Azerbaijan,11.43,14.68
Bahamas,50.94,50.94
Bahrain,1.73,5.53
Bangladesh,15.25,14.39
Barbados,14.65,14.65
Belarus,38.33,44.22
Belgium,22.21,21.99
Belize,69.26,57.65
Benin,61.9,27.79
Bermuda,14.44,14.44
Bhutan,65.72,70.13
Bolivia,57.02,50.19
Bosnia and Herzegovina,43.16,42.23
Botswana,27.75,27.76
Brazil,73.99,58.16
British Virgin Islands,66.67,66.47
Brunei,78.37,72.11
Bulgaria,30.65,36.47
Burkina Faso,30.33,11.83
Burundi,10.77,10.89
Cambodia,62.34,35.88
Cameroon,47.6,40.5
Canada,41.05,41.97
Cape Verde,8.31,12.67
Cayman Islands,54.71,53.0
Central African Republic,74.54,72.39
Chad,5.34,2.87
Chile,22.61,24.43
China,16.74,24.2
Colombia,58.68,53.59
Comoros,25.34,17.93
Congo,65.17,63.99
Costa Rica,54.03,58.55
Cote d'Ivoire,26.09,11.87
Croatia,33.06,34.78
Cuba,22.27,34.9
Curacao,0.16,0.16
Cyprus,17.44,18.58
Czechia,36.79,38.46
Democratic Republic of Congo,70.81,61.4
Denmark,13.29,16.06
Djibouti,0.24,0.26
Dominica,78.44,76.47
Dominican Republic,44.24,46.84
East Timor,74.01,70.9
Ecuador,58.92,49.57
Egypt,0.0,0.0
El Salvador,35.5,33.05
England,8.0,
Equatorial Guinea,96.23,85.8
Eritrea,13.64,11.91
Estonia,51.62,57.26
Eswatini,28.23,25.18
Ethiopia,25.29,23.7
European Union (27),36.49,40.49
Faroe Islands,0.06,0.06
Fiji,51.43,62.21
Finland,71.97,74.17
France,26.36,32.5
French Guiana,97.27,95.55
French Polynesia,41.61,43.06
Gabon,92.27,91.42
Gambia,40.98,20.7
Georgia,43.61,44.62
Germany,32.34,32.86
Ghana,25.52,31.01
Greece,28.77,36.95
Greenland,0.0,0.0
Grenada,52.06,52.06
Guam,44.44,52.35
Guatemala,45.28,32.99
Guinea,29.31,19.77
Guinea-Bissau,80.28,74.67
Guyana,94.5,93.36
Haiti,13.4,13.5
High-income countries,36.15,37.19
Honduras,68.32,52.38
Hungary,19.88,22.87
Iceland,0.18,0.61
India,21.5,24.46
Indonesia,61.47,50.71
Iran,6.63,6.63
Iraq,1.85,1.6
Ireland,6.7,12.09
Isle of Man,6.37,6.44
Italy,25.67,31.86
Jamaica,48.13,56.91
Japan,68.45,68.33
Jordan,0.8,0.8
Kazakhstan,1.17,1.3
Kenya,6.57,6.88
Kiribati,1.32,1.32
Kuwait,0.19,0.35
Kyrgyzstan,5.93,6.55
Laos,62.39,56.48
Latvia,50.99,55.71
Lebanon,13.48,13.81
Lesotho,1.14,1.14
Liberia,83.15,65.68
Libya,0.12,0.12
Liechtenstein,32.5,37.38
Lithuania,31.07,35.4
Low-income countries,29.4,24.57
Lower-middle-income countries,32.44,28.79
Luxembourg,33.33,34.45
Madagascar,23.51,17.05
Malawi,37.14,21.55
Malaysia,62.76,57.48
Maldives,12.4,12.4
Mali,11.47,8.59
Malta,1.09,1.47
Marshall Islands,52.22,53.94
Mauritania,0.9,0.99
Mauritius,20.57,19.17
Mexico,36.94,34.09
Micronesia (country),90.83,92.24
Moldova,9.89,11.26
Monaco,0.0,0.0
Mongolia,9.21,9.1
Montenegro,46.54,61.49
Morocco,12.77,12.76
Mozambique,52.89,41.0
Myanmar,60.09,41.51
Namibia,10.65,9.77
Nauru,0.0,0.0
Nepal,40.1,43.71
Netherlands,10.26,10.97
New Caledonia,45.47,48.83
New Zealand,35.59,39.13
Nicaragua,58.99,39.73
Niger,1.54,0.83
Nigeria,23.68,18.81
North Korea,61.92,64.18
North Macedonia,36.16,40.69
Northern Mariana Islands,44.17,52.96
Norway,33.54,33.24
Oman,0.01,0.01
Pakistan,4.49,4.14
Palau,82.93,91.02
Panama,66.81,62.21
Papua New Guinea,76.44,75.14
Paraguay,64.85,36.1
Peru,60.19,52.47
Philippines,26.09,24.95
Poland,29.02,31.02
Portugal,37.54,36.71
Puerto Rico,34.25,49.16
Qatar,0.12,0.12
Romania,27.69,30.24
Russia,49.56,50.84
Rwanda,17.71,25.72
Saint Kitts and Nevis,42.31,42.31
Saint Lucia,44.36,53.84
Saint Martin (French part),24.8,24.8
Saint Vincent and the Grenadines,73.13,73.23
Samoa,63.52,57.47
San Marino,16.67,16.67
Sao Tome and Principe,61.53,57.58
Saudi Arabia,1.29,1.29
Scotland,14.8,
Senegal,47.75,44.92
Serbia,27.51,41.33
Seychelles,74.2,57.65
Sierra Leone,43.32,33.75
Singapore,20.65,22.01
Sint Maarten (Dutch part),8.82,8.82
Slovakia,39.57,40.36
Slovenia,59.0,61.76
Solomon Islands,90.74,89.82
Somalia,13.2,7.7
South Africa,16.34,18.86
South Korea,67.12,64.34
South Sudan,11.24,11.33
Spain,27.83,38.29
Sri Lanka,38.31,34.28
Sudan,15.03,11.77
Suriname,92.62,91.42
Sweden,68.9,68.59
Switzerland,29.2,32.07
Syria,2.44,2.85
Tajikistan,2.94,3.06
Tanzania,65.66,49.0
Thailand,39.61,38.46
Togo,23.87,22.51
Tonga,12.12,12.12
Trinidad and Tobago,46.96,44.06
Tunisia,4.15,4.43
Turkey,25.71,29.63
Turkmenistan,4.96,4.96
Turks and Caicos Islands,11.07,11.07
Tuvalu,34.33,34.33
Uganda,22.68,11.81
Ukraine,16.01,17.41
United Arab Emirates,4.43,4.57
United Kingdom,11.48,13.55
United States,33.06,33.77
United States Virgin Islands,58.31,59.03
Upper-middle-income countries,33.57,30.75
Uruguay,5.02,11.56
Uzbekistan,5.79,8.84
Vanuatu,81.29,74.44
Venezuela,57.23,53.39
Vietnam,29.91,47.19
Western Sahara,2.23,1.95
World,33.48,31.92
Yemen,1.04,1.04
Zambia,63.78,60.36
Zimbabwe,43.21,35.58
