"","Naturally regenerating forest (1 000 ha)","Naturally regenerating forest (1 000 ha)","Naturally regenerating forest (1 000 ha)","Naturally regenerating forest (1 000 ha)","Naturally regenerating forest (1 000 ha)","Naturally regenerating forest (1 000 ha)","…of which primary forest (1 000 ha)","…of which primary forest (1 000 ha)","…of which primary forest (1 000 ha)","…of which primary forest (1 000 ha)","…of which primary forest (1 000 ha)","…of which primary forest (1 000 ha)"
"","1990","2000","2010","2015","2020","2025","1990","2000","2010","2015","2020","2025"
"Afghanistan","1209.44","1209.44","1209.44","1209.44","1209.44","1209.44","","","","","",""
"Albania","","","","","","","84.80","84.80","84.80","84.80","84.80","84.80"
"Algeria","1464.21","1451.22","1438.22","1431.72","1425.22","1418.72","0.00","0.00","0.00","0.00","0.00","0.00"
"American Samoa","18.07","17.73","16.19","15.85","15.85","15.85","7.90","5.30","2.69","1.38","0.09","0.09"
"Andorra","17.69","17.29","18.08","18.29","18.16","18.22","0.00","0.00","0.00","0.00","0.00","0.00"
"Angola","77417.91","75919.39","70844.21","68302.49","65754.59","63206.69","30224.15","29633.36","27645.16","26651.06","25656.96","24662.86"
"Anguilla","","","","","","","","","","","",""
"Antigua and Barbuda","10.11","9.45","8.78","8.45","8.12","7.79","0.00","0.00","0.00","0.00","0.00","0.00"
"Argentina","55220.62","52362.22","48534.45","47154.02","46194.59","45282.00","","","","","",""
"Armenia","133.89","133.06","132.92","133.20","133.48","133.75","20.08","19.96","19.94","19.98","20.02","20.06"
"Aruba","0.49","0.49","0.49","0.49","0.49","0.49","","","","","",""
"Ascension, Saint Helena and Tristan da Cunha","2.02","2.02","2.02","2.02","2.02","2.02","","","","","",""
"Australia","133551.75","131422.59","128855.59","130224.21","131204.22","131504.45","15091.35","15091.26","15091.57","15091.68","15091.11","15091.45"
"Austria","2298.11","2398.64","2490.79","2524.13","2557.47","2590.80","63.00","63.00","63.00","63.00","63.00","63.00"
"Azerbaijan","651.87","681.18","743.40","754.52","857.50","905.63","","","","","",""
"Bahamas","509.86","509.86","509.86","509.86","509.86","509.86","0.00","0.00","0.00","0.00","0.00","0.00"
"Bahrain","0.06","0.06","0.06","0.06","0.06","0.06","0.00","0.00","0.00","0.00","0.00","0.00"
"Bangladesh","1895.54","1845.16","1816.31","1725.21","1634.25","1543.16","","","","","",""
"Barbados","6.30","6.30","6.30","6.30","6.30","6.30","0.00","0.00","0.00","0.00","0.00","0.00"
"Belarus","6576.43","6413.23","6483.72","6421.60","6611.06","6710.01","134.82","134.68","134.86","134.85","134.69","134.80"
"Belgium","231.10","259.20","283.40","251.20","243.30","243.30","0.00","0.00","0.00","0.00","0.00","0.00"
"Belize","1578.53","1502.62","1426.72","1389.06","1351.41","1313.75","1441.50","1390.33","1343.58","1300.86","1243.05","1196.51"
"Benin","6893.49","5620.73","4224.77","3465.19","3278.01","3090.82","3570.87","2645.11","1752.80","1323.37","1264.18","1205.01"
"Bermuda","","","","","","","","","","","",""
"Bhutan","2487.29","2586.47","2685.54","2694.91","2696.78","2654.36","413.00","413.00","413.04","413.00","413.00","413.00"
"Bolivia (Plurinational State of)","61754.24","59050.91","57449.62","56630.23","55474.28","54254.02","","","","","",""
"Bonaire, Sint Eustatius and Saba","4.21","4.21","4.21","4.21","4.21","4.21","","","","","",""
"Bosnia and Herzegovina","","","","2041.19","2043.77","2049.48","","","","","",""
"Botswana","15727.90","15727.90","15727.90","15727.90","15730.20","15730.20","","","","","",""
"Brazil","614885.16","557068.17","517759.14","505570.98","492741.15","476873.12","262106.50","250757.23","236613.25","233453.85","228319.47","224501.74"
"British Virgin Islands","9.99","9.99","9.97","9.96","9.96","9.96","0.03","0.03","0.03","0.03","0.03","0.03"
"Brunei Darussalam","412.00","396.00","376.29","374.91","374.47","374.20","313.00","288.00","263.00","263.00","263.00","263.00"
"Bulgaria","2295.00","2442.00","2920.00","3009.00","3117.00","3225.00","157.00","270.00","597.00","704.00","596.00","596.00"
"Burkina Faso","8288.39","6366.36","5026.00","4428.53","3831.08","3233.63","0.00","0.00","0.00","0.00","0.00","0.00"
"Burundi","115.10","80.97","80.97","166.67","166.67","166.67","92.08","64.78","64.78","64.78","64.78","64.78"
"Cabo Verde","13.68","13.68","13.68","13.68","13.68","13.68","0.00","0.00","0.00","0.00","0.00","0.00"
"Cambodia","10937.50","10681.09","10434.70","8302.55","7316.22","5736.72","835.09","492.04","322.14","322.17","322.17","322.17"
"Cameroon","22481.90","21576.39","20859.38","20569.38","19606.90","19022.12","4204.12","4034.78","3900.70","3846.47","3666.49","3557.14"
"Canada","356155.89","350909.15","351289.82","351728.76","350425.57","348111.24","222708.09","222708.09","209536.25","202950.33","200315.96","200315.96"
"Cayman Islands","13.13","12.93","12.72","12.72","12.72","12.72","","","","","",""
"Central African Republic","46432.91","46082.99","45733.07","45558.11","45323.86","45090.90","3900.20","3900.20","3899.43","3898.92","3898.31","3898.41"
"Colombia","65005.80","62404.64","61018.07","60502.20","59582.85","58915.73","","","","","",""
"Comoros","44.75","40.37","35.99","33.80","31.61","31.61","0.00","0.00","0.00","0.00","0.00","0.00"
"Congo","22195.90","22075.90","21955.90","21854.20","21724.70","21719.70","12930.68","12930.68","12930.68","12930.68","12930.68","12930.68"
"Cook Islands","14.40","14.40","14.40","14.40","14.40","14.40","14.40","14.40","14.40","14.40","14.40","14.40"
"Costa Rica","2742.49","2743.90","2781.36","2890.62","2912.32","2944.72","","","","","",""
"Côte d'Ivoire","8211.93","6009.17","4611.58","3912.78","3332.53","2870.83","407.36","407.36","407.36","407.36","407.36","407.36"
"Croatia","1757.69","1803.40","1845.16","1847.16","1864.92","1872.08","6.73","6.73","6.73","6.73","6.73","6.73"
"Cuba","1922.17","2319.95","2665.95","2847.03","2961.37","2962.99","0.00","0.00","0.00","0.00","0.00","0.00"
"Curaçao","0.07","0.07","0.07","0.07","0.07","0.07","","","","","",""
"Cyprus","136.77","144.05","142.17","141.56","139.67","138.83","","","","","",""
"Czechia","375.10","378.50","380.45","382.15","459.44","466.54","30.65","30.93","31.09","31.23","18.97","19.26"
"Democratic People's Republic of Korea","6325.43","6192.10","6160.94","6151.05","6141.15","6131.26","","","","","",""
"Democratic Republic of the Congo","160433.16","153694.40","146947.45","141915.73","140484.15","139058.13","115588.93","110729.16","105869.12","102252.93","101234.53","100216.12"
"Denmark","","","146.82","173.98","205.25","212.30","","","23.80","16.09","14.47","10.53"
"Djibouti","5.60","5.60","5.60","5.60","5.60","5.60","0.90","0.90","0.90","0.90","0.90","0.90"
"Dominica","58.83","58.55","58.36","57.80","57.57","57.35","28.27","28.27","28.22","28.13","28.13","28.13"
"Dominican Republic","2111.14","2122.75","2075.98","2064.67","2015.07","2030.65","455.08","409.08","363.08","340.08","317.08","294.08"
"Ecuador","14587.77","13660.35","12943.55","12692.30","12340.17","12190.17","","","","","",""
"Egypt","0.53","0.53","0.70","0.70","0.70","0.70","0.00","0.00","0.00","0.00","0.00","0.00"
"El Salvador","729.75","698.77","667.79","667.91","671.93","675.96","","","","","",""
"Equatorial Guinea","2699.15","2615.58","2532.01","2490.22","2448.42","2406.62","2520.65","2306.36","2092.08","2000.75","1972.70","1944.65"
"Eritrea","1641.30","1581.51","1521.71","1491.82","1461.94","1432.06","0.00","0.00","0.00","0.00","0.00","0.00"
"Estonia","2010.73","2040.80","2129.34","2212.72","2212.76","2196.05","39.60","56.70","59.19","51.43","53.92","51.96"
"Eswatini","340.36","325.36","310.36","302.86","295.36","287.86","21.57","21.57","21.57","21.57","21.57","21.57"
"Ethiopia","28297.50","27380.20","26462.80","26092.00","25901.00","25778.60","","","","","",""
"Falkland Islands (Malvinas)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Faroe Islands","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Fiji","854.92","880.99","900.93","903.75","906.54","909.19","0.00","0.00","0.00","0.00","0.00","0.00"
"Finland","17484.95","17301.10","15333.63","15040.92","14707.05","14674.70","","","268.03","339.02","233.25","273.54"
"France","12908.00","13702.00","14346.00","14604.00","15054.00","15439.00","","","","","",""
"French Guiana","8124.30","8078.74","8035.80","8019.30","8002.05","7981.15","8021.00","7889.00","7694.00","7658.00","7640.00","7586.73"
"French Polynesia","140.00","140.00","140.00","140.00","140.00","140.00","40.00","40.00","40.00","40.00","40.00","40.00"
"Gabon","23736.19","23656.59","23625.77","23565.13","23541.09","23507.39","","","","","",""
"Gambia","412.96","356.10","298.23","269.30","240.36","207.72","13.02","13.01","13.00","13.00","13.00","13.06"
"Georgia","2983.89","2992.19","3053.99","3053.99","3053.99","3054.00","683.96","683.96","683.96","683.96","683.96","683.96"
"Germany","5650.00","5677.00","5704.50","5716.70","5728.70","5740.70","0.00","0.00","0.00","0.00","0.00","0.00"
"Ghana","5756.16","6097.23","6366.18","6505.20","6604.60","6755.50","","","","","",""
"Gibraltar","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Greece","3576.42","3576.42","3587.89","3951.62","4592.67","4592.67","","","","","",""
"Greenland","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Grenada","17.49","17.49","17.49","17.49","17.49","17.49","2.32","2.32","2.32","2.32","2.32","2.32"
"Guadeloupe","72.67","71.77","71.05","72.40","73.75","75.10","7.11","7.11","7.11","7.11","6.90","6.90"
"Guam","24.00","24.00","24.00","28.27","28.27","28.27","0.00","0.00","0.00","0.00","0.00","0.00"
"Guatemala","4828.41","4189.66","3644.17","3539.43","3421.52","3227.42","","","","","",""
"Guernsey","0.13","0.13","0.20","0.20","0.20","0.20","0.00","0.00","0.00","0.00","0.00","0.00"
"Guinea","7157.95","6466.88","5775.81","5430.27","5085.85","4745.86","659.96","659.96","659.96","659.96","659.96","659.96"
"Guinea-Bissau","2257.17","2207.12","2163.16","2141.97","2120.78","2099.59","128.36","91.87","65.78","65.78","65.78","65.78"
"Guyana","18602.15","18564.22","18519.81","18461.36","18415.34","18377.19","9477.00","9477.00","9477.00","9477.00","9477.00","9477.00"
"Haiti","369.20","384.20","380.20","364.30","365.10","372.10","","","","","",""
"Holy See","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Honduras","7644.21","7129.47","6742.50","6511.71","6086.66","5825.52","","","","","",""
"Hungary","","","1252.60","1268.02","1276.16","1295.68","","","0.00","0.00","0.00","0.00"
"Chad","6719.00","6339.80","5513.10","4872.44","4231.09","3590.32","1735.28","1735.28","1733.75","1733.75","1733.75","1733.75"
"Chile","15283.43","15194.62","15105.81","15069.08","15019.82","15007.61","9034.44","8996.69","8958.94","8944.19","8933.92","8928.22"
"China","112988.60","122170.29","127286.23","131284.06","131050.00","134550.00","11646.00","11453.00","11453.00","11953.00","12453.00","12953.00"
"Iceland","10.51","10.94","11.37","11.58","11.79","12.01","","","","","",""
"India","53274.57","56302.17","57785.46","58883.40","59044.02","59267.38","11230.28","11868.50","12181.17","12412.62","11858.85","11903.71"
"Indonesia","113166.40","88636.30","91845.65","90359.50","90112.20","90484.80","59744.60","49453.40","45753.60","45168.40","46996.30","46647.50"
"Iran (Islamic Republic of)","9192.11","9192.11","9192.11","9192.11","9192.11","9192.11","194.87","194.87","194.87","194.87","194.87","194.87"
"Iraq","789.00","800.80","789.00","742.86","710.55","675.30","386.90","375.80","363.02","355.26","333.98","308.36"
"Ireland","81.39","81.44","80.80","96.87","112.06","117.33","0.00","0.00","0.00","0.00","0.00","0.00"
"Isle of Man","0.17","0.17","0.17","0.17","0.17","0.17","","","","","",""
"Israel","66.00","65.00","66.00","76.00","55.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Italy","7061.01","7773.74","8393.77","8294.20","8728.07","8798.73","","","89.19","82.11","86.40","93.26"
"Jamaica","512.51","515.09","544.25","574.04","626.66","679.27","88.68","87.86","85.38","85.55","87.83","90.10"
"Japan","14663.00","14545.00","14674.00","14726.00","14799.00","14831.00","","","2782.00","2908.00","2978.00","2974.00"
"Jersey","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00"
"Jordan","40.86","40.86","40.86","40.86","40.86","40.84","20.00","20.00","20.00","20.00","20.00","20.00"
"Kazakhstan","2645.22","2628.14","2637.73","2887.62","3028.60","3089.60","","","","","",""
"Kenya","3587.90","3663.51","3725.77","3231.18","3438.76","3761.11","","","","","",""
"Kiribati","","","","","","","","","","","",""
"Kuwait","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kyrgyzstan","977.32","1015.58","1042.08","1050.08","1169.53","1169.53","463.40","463.40","463.40","463.40","463.40","463.40"
"Lao People's Democratic Republic","14393.37","14032.15","13550.57","13231.44","12971.79","12658.42","","","","","",""
"Latvia","2858.60","2918.90","3043.53","2978.75","2892.10","2903.36","15.09","14.85","15.06","15.90","17.09","17.47"
"Lebanon","137.58","138.55","139.52","140.00","140.49","140.98","","","","","",""
"Lesotho","25.85","25.85","25.85","25.85","25.85","25.85","","","","","",""
"Liberia","7808.76","7808.76","7419.78","6836.57","6329.42","6126.52","","","","","",""
"Libya","141.05","138.88","136.72","135.64","134.55","133.46","0.00","0.00","0.00","0.00","0.00","0.00"
"Liechtenstein","5.20","5.38","5.55","5.55","5.55","5.98","1.50","1.50","1.50","1.50","1.50","1.50"
"Lithuania","1534.02","1553.78","1634.23","1601.98","1616.41","1626.79","20.00","21.01","26.00","26.54","27.28","27.28"
"Luxembourg","57.70","58.70","58.70","58.70","58.70","58.70","0.00","0.00","0.00","0.00","0.00","0.00"
"Madagascar","13351.19","12704.21","11661.56","10879.98","10292.20","9685.62","10163.48","9670.97","8877.26","8282.29","7834.92","7373.16"
"Malawi","3362.60","2963.70","2564.90","2365.50","2166.00","1972.67","","","","","",""
"Malaysia","18683.82","18063.83","17638.74","17756.22","17115.84","16525.84","1086.16","1086.16","1086.16","1086.16","1086.16","1086.16"
"Maldives","3.72","3.72","3.72","3.72","3.72","3.72","3.72","3.72","3.72","3.72","3.72","3.72"
"Mali","13993.98","12981.90","11753.93","11071.98","10491.01","9951.92","0.00","0.00","0.00","0.00","0.00","0.00"
"Malta","0.35","0.35","0.35","0.35","0.35","0.35","0.00","0.00","0.00","0.00","0.00","0.00"
"Marshall Islands","6.27","6.27","6.27","6.27","6.63","6.63","6.27","6.27","6.27","6.27","6.63","6.63"
"Martinique","45.40","46.15","47.61","48.59","49.59","49.97","2.08","2.08","2.08","2.08","2.08","2.08"
"Mauritania","829.53","768.37","707.22","676.64","646.06","615.47","0.00","0.00","0.00","0.00","0.00","0.00"
"Mauritius","23.82","23.82","20.31","20.30","20.30","20.30","","","","","",""
"Mayotte","19.07","14.49","9.95","9.55","9.17","8.86","1.67","1.15","0.74","0.74","0.74","0.74"
"Mexico","71747.48","69536.74","68071.84","67442.09","66786.73","66131.38","41097.38","36033.66","33789.38","33527.34","33334.65","33045.63"
"Micronesia (Federated States of)","43.33","46.63","49.92","50.06","50.21","50.36","30.50","33.96","38.29","38.29","38.29","38.29"
"Monaco","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mongolia","14350.56","14262.47","14182.48","14176.91","14170.42","14170.42","","","","","",""
"Montenegro","618.00","618.00","819.00","819.00","819.00","819.00","1.60","1.60","1.60","1.60","1.60","1.60"
"Montserrat","3.50","2.42","2.42","2.42","2.42","2.42","","","","","",""
"Morocco","5222.75","5159.45","5149.93","5140.80","5119.28","5108.52","0.00","0.00","0.00","0.00","0.00","0.00"
"Mozambique","41550.91","38880.62","36193.69","34847.20","33503.77","32158.64","","","","","",""
"Myanmar","38824.48","34172.11","30452.50","28848.60","27244.73","25640.86","3192.00","3192.00","3192.00","3192.00","3192.00","3192.00"
"Namibia","8769.17","8059.08","8052.63","8049.41","8046.18","8042.96","0.00","0.00","0.00","0.00","0.00","0.00"
"Nauru","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nepal","5377.80","5545.21","5712.48","5730.15","5813.34","5896.24","740.04","720.88","742.62","775.29","773.87","773.87"
"Netherlands (Kingdom of the)","49.95","45.94","40.87","39.93","42.25","42.51","0.00","0.00","0.00","0.00","0.00","0.00"
"New Caledonia","822.09","828.01","828.01","887.31","887.31","887.31","337.60","337.60","337.60","","",""
"New Zealand","7841.15","7825.32","7823.80","7821.51","7842.29","7868.61","2109.83","2107.55","2171.15","1973.25","2000.06","2000.06"
"Nicaragua","7098.90","6105.70","5086.40","4937.40","4793.20","4648.80","","","","","",""
"Niger","1897.00","1255.10","1105.90","1031.80","957.20","857.60","220.00","220.00","220.00","220.00","220.00","220.00"
"Nigeria","19958.76","18391.13","16823.49","16039.68","15255.84","14472.00","","","","","",""
"Niue","18.93","18.83","18.77","18.82","18.87","18.87","5.40","5.40","5.40","5.40","5.40","5.40"
"Norfolk Island","0.44","0.44","0.44","0.44","0.44","0.44","","","","","",""
"North Macedonia","","","","","","","","","","","",""
"Northern Mariana Islands","20.32","20.32","20.32","24.36","24.36","24.36","","","","","",""
"Norway","","","12033.75","12019.78","12007.70","11995.53","155.96","155.96","155.96","199.00","224.54","224.54"
"Oman","1.57","1.57","1.57","1.57","1.57","1.57","0.00","0.00","0.00","0.00","0.00","0.00"
"Pakistan","3357.51","3210.91","3056.33","2925.81","2970.73","3065.72","1504.88","1465.19","1407.87","1272.33","1225.30","1212.33"
"Palau","19.08","19.79","20.28","20.49","20.71","20.94","6.68","6.10","7.06","7.73","8.40","9.07"
"Palestine","7.98","7.98","8.77","9.29","9.76","9.76","","","","","",""
"Panama","4944.99","4757.98","4620.73","4583.38","4563.99","4539.54","","","","","",""
"Papua New Guinea","34565.37","34346.22","34127.03","34104.00","33993.93","33970.43","19739.76","19672.74","19605.72","19572.21","19508.21","19444.21"
"Paraguay","25679.68","21909.71","18139.75","16369.67","15063.81","13975.70","","","","","",""
"Peru","76971.87","73970.93","70957.84","69425.80","68496.56","66968.64","43911.60","42205.38","40499.15","39646.04","39134.18","38281.06"
"Philippines","7488.19","6988.68","6489.16","6648.62","6687.56","6726.53","861.00","617.00","258.10","229.94","224.52","219.10"
"Pitcairn","","","","","","","","","","","",""
"Poland","","","","2072.40","2082.10","2088.90","","","","","",""
"Portugal","1223.83","1020.14","840.88","852.12","863.36","874.60","25.44","25.38","24.85","24.82","24.79","24.77"
"Puerto Rico","303.83","429.15","491.45","488.18","473.24","502.82","0.00","0.00","0.00","0.00","0.00","0.00"
"Qatar","1.33","1.33","1.33","1.33","1.33","1.33","0.00","0.00","0.00","0.00","0.00","0.00"
"Republic of Korea","4642.00","4404.00","4152.00","4056.00","4031.00","4019.00","","","","","",""
"Republic of Moldova","179.00","189.40","162.50","167.70","162.00","160.70","","","","","",""
"Réunion","62.57","65.59","68.61","70.67","71.69","71.77","53.00","53.00","53.00","53.00","53.00","66.04"
"Romania","5843.00","5838.00","5975.00","5944.47","6033.98","6280.69","71.08","71.08","71.08","71.08","71.08","71.08"
"Russian Federation","794622.63","794139.90","801258.80","802757.55","807809.20","811832.55","300434.90","302209.20","303983.60","304870.80","305758.00","306645.20"
"Rwanda","204.39","160.91","139.20","171.89","204.58","237.28","","","","","",""
"Saint Barthélemy","0.17","0.17","0.17","0.17","0.17","0.17","0.00","0.00","0.00","0.00","0.00","0.00"
"Saint Kitts and Nevis","11.00","11.00","11.00","11.00","11.00","11.00","5.10","5.10","5.10","5.10","5.10","5.10"
"Saint Lucia","27.06","29.06","31.06","32.06","32.59","32.84","0.00","0.00","0.00","0.00","0.00","0.00"
"Saint Martin (French Part)","1.24","1.24","1.24","1.24","1.24","1.24","0.00","0.00","0.00","0.00","0.00","0.00"
"Saint Pierre and Miquelon","1.90","1.67","1.45","1.33","1.21","1.09","0.00","0.00","0.00","0.00","0.00","0.00"
"Saint Vincent and the Grenadines","28.48","28.13","28.13","28.14","28.06","28.06","4.49","4.49","4.49","4.49","4.49","4.49"
"Samoa","125.80","122.32","118.84","117.10","115.35","113.60","60.87","59.11","57.35","56.48","55.62","54.76"
"San Marino","1.00","1.00","1.00","1.00","1.00","1.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sao Tome and Principe","59.07","58.54","58.00","55.03","55.15","55.28","28.41","28.00","28.00","28.00","28.00","28.00"
"Saudi Arabia","2699.96","2699.96","2699.96","2699.96","2699.96","2699.96","360.17","360.17","360.17","360.17","360.17","360.17"
"Senegal","9183.30","9028.35","8873.38","8777.80","8688.41","8593.24","1758.77","1728.82","1698.86","1683.88","1668.90","1653.93"
"Serbia","2274.00","2320.45","2692.90","2878.97","3065.04","3251.12","1.00","1.00","1.00","1.00","1.00","1.00"
"Seychelles","29.23","27.06","24.89","23.80","22.72","21.64","2.00","2.00","2.00","2.00","1.99","1.98"
"Sierra Leone","3120.03","2921.58","2717.58","2615.58","2513.59","2411.59","224.00","157.00","113.00","85.00","71.07","71.07"
"Singapore","14.83","17.01","17.74","16.47","15.25","14.73","0.21","0.21","0.21","0.21","0.21","0.21"
"Sint Maarten (Dutch part)","0.30","0.30","0.30","0.30","0.30","0.30","","","","","",""
"Slovakia","1163.69","1146.33","1176.71","1174.91","1158.73","1164.29","10.58","10.58","10.58","10.58","10.58","10.58"
"Slovenia","1123.29","1168.29","1182.29","1182.27","1179.39","1174.03","108.85","108.85","108.85","108.26","108.27","108.27"
"Solomon Islands","2514.74","2507.28","2499.82","2496.09","2492.37","2488.65","1988.96","1889.82","1790.67","1741.10","1691.54","1641.98"
"Somalia","8279.50","7512.00","6744.50","5975.00","5205.50","4825.75","","","","","",""
"South Africa","17901.33","18631.87","19362.42","19727.69","20092.96","20458.23","464.76","454.13","443.50","438.19","432.87","427.55"
"South Sudan","6388.50","6398.50","6420.50","6441.30","6436.50","6445.20","","","","","",""
"Spain","11959.48","14702.58","15969.71","15955.82","16179.55","16313.61","","","","","",""
"Sri Lanka","2098.60","1994.20","1951.47","1912.98","1908.98","1884.26","","","","","",""
"Sudan","27945.05","26203.65","24462.25","23591.55","22720.85","21850.15","1136.04","1136.04","1136.04","1136.04","1136.04","1136.04"
"Suriname","14852.10","14887.83","14847.87","14824.46","14751.31","14660.05","9720.65","9720.96","9721.27","9721.58","9711.38","9701.18"
"Svalbard and Jan Mayen Islands","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sweden","21245.00","20626.00","20138.00","19792.00","19506.00","19235.00","2129.00","2129.00","2365.00","2249.00","2096.00","2096.00"
"Switzerland","971.71","1025.01","1074.73","1091.65","1099.45","1107.24","42.86","42.86","42.86","42.86","42.86","42.86"
"Syrian Arab Republic","232.84","232.84","232.84","232.84","232.84","232.84","0.00","0.00","0.00","0.00","0.00","0.00"
"Tajikistan","295.39","296.84","296.84","305.38","306.25","307.34","295.39","296.00","296.00","296.00","296.00","296.00"
"Thailand","16533.00","16463.00","16393.00","16358.00","16376.56","16333.48","0.00","0.00","0.00","","","0.00"
"Timor-Leste","1088.84","1074.84","1060.84","1053.84","1046.84","1042.60","0.00","","","","",""
"Togo","1277.39","1234.46","1191.54","1170.08","1148.62","1128.76","0.00","0.00","0.00","0.00","0.00","0.00"
"Tokelau","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tonga","8.23","8.23","8.23","8.23","8.23","8.23","2.29","2.29","2.29","2.29","2.29","2.29"
"Trinidad and Tobago","196.88","192.63","188.39","186.27","184.15","182.03","62.40","62.40","62.40","62.40","62.40","62.40"
"Tunisia","570.02","560.52","551.02","546.27","541.52","536.77","0.00","0.00","0.00","0.00","0.00","0.00"
"Türkiye","19237.50","19592.65","20461.07","20932.19","21503.02","22050.75","0.00","0.00","0.00","0.00","0.00","0.00"
"Turkmenistan","2180.00","2180.00","2180.00","2180.00","2180.00","2180.00","104.00","104.00","104.00","104.00","104.00","104.00"
"Turks and Caicos Islands","10.52","10.52","10.52","10.52","10.52","10.52","","","","","",""
"Tuvalu","1.03","1.03","1.03","1.03","1.03","1.03","0.00","0.00","0.00","0.00","0.00","0.00"
"Uganda","4378.06","3132.48","2532.61","2232.68","2043.01","1853.34","","","","","",""
"Ukraine","4707.00","4815.00","4731.00","4828.00","5052.00","5242.00","23.40","23.40","23.40","23.40","23.40","23.40"
"United Arab Emirates","310.97","310.97","310.97","310.97","310.97","310.97","","","","","",""
"United Kingdom of Great Britain and Northern Ireland","344.00","344.00","344.00","344.00","344.00","344.00","0.00","0.00","0.00","0.00","0.00","0.00"
"United Republic of Tanzania","57611.97","53581.97","49551.97","47536.97","45191.97","42846.97","","","","","",""
"United States of America","284512.00","280976.00","283156.00","283731.00","281793.00","281472.00","","","","","","44516.00"
"United States Virgin Islands","20.41","19.29","18.43","19.16","19.91","20.66","0.00","0.00","0.00","0.00","0.00","0.00"
"Uruguay","700.51","737.40","825.51","839.00","844.92","847.18","133.38","133.40","133.40","133.40","133.41","133.43"
"Uzbekistan","1356.26","1416.42","1356.26","1393.40","1422.98","1510.00","210.30","210.30","210.30","210.30","210.30","210.30"
"Vanuatu","971.07","947.70","924.34","912.65","900.97","889.29","","","","","",""
"Venezuela (Bolivarian Republic of)","50114.02","48503.97","47452.43","46865.50","46278.56","45978.03","","","","","",""
"Viet Nam","8630.96","10180.56","10769.41","10869.49","10985.95","10859.49","1017.17","900.05","822.68","677.04","604.74","584.80"
"Wallis and Futuna Islands","9.38","8.72","9.03","9.51","9.99","10.47","0.40","0.38","0.37","0.36","0.36","0.36"
"Western Sahara","605.45","539.54","537.23","539.50","533.21","529.22","0.00","0.00","0.00","0.00","0.00","0.00"
"Yemen","384.30","384.30","384.30","384.30","384.30","384.30","15.37","15.37","15.37","15.37","15.37","15.37"
"Zambia","47355.11","46997.54","46639.96","45700.83","45305.64","44820.45","","","","","",""
"Zimbabwe","16325.91","15293.35","14260.80","13969.41","13704.08","13445.27","1306.07","1223.47","1140.86","1117.55","1096.33","1075.62"
"© FRA 2026","","","","","","","","","","","",""